;;;
-0.459375878;8.206331991;TRINITY_DN13106_c0_g1;
-0.801023461;2.995248443;TRINITY_DN13130_c0_g1;
0;6.918307767;TRINITY_DN13210_c0_g1;
-0.596301481;7.739588784;TRINITY_DN13218_c0_g1;
0;5.173530836;TRINITY_DN133_c0_g3;
0.003805213;-2.627323131;TRINITY_DN13403_c1_g1;
-2.085763403;1.976420919;TRINITY_DN1342_c0_g2;
0.743263157;-3.168585112;TRINITY_DN13439_c0_g1;
0.564842485;10.25692341;TRINITY_DN13513_c0_g1;
-0.282024823;-2.419227673;TRINITY_DN13589_c0_g2;
-0.221099618;-2.70433064;TRINITY_DN13610_c0_g1;
-2.128216741;-8.538522757;TRINITY_DN13670_c0_g2;
-0.47159074;-4.748956135;TRINITY_DN13738_c1_g1;
0.335969452;3.136379014;TRINITY_DN13764_c0_g1;
-0.387078212;7.460453128;TRINITY_DN13909_c0_g1;
0.808746103;4.12622904;TRINITY_DN13938_c0_g1;
0.511673265;3.711162879;TRINITY_DN13938_c0_g2;
-1.21891146;-3.63488583;TRINITY_DN13963_c0_g1;
-0.722238908;-2.886935283;TRINITY_DN13963_c0_g2;
0.092479468;1.742639552;TRINITY_DN13993_c0_g1;
0.180996962;-4.806405764;TRINITY_DN14095_c0_g2;
0.125770703;-2.327187933;TRINITY_DN14128_c0_g1;
-0.134251957;3.322628801;TRINITY_DN14171_c1_g1;
1.421883808;-8.37520588;TRINITY_DN14177_c0_g1;
-0.124077849;2.582528883;TRINITY_DN14178_c0_g10;
-0.53370119;-10.96349718;TRINITY_DN14178_c0_g6;
-0.380861757;-2.001392237;TRINITY_DN14179_c0_g1;
1.908601129;3.065769874;TRINITY_DN14180_c0_g1;
-0.003338399;3.034910338;TRINITY_DN14180_c0_g2;
-0.052028809;1.611953363;TRINITY_DN14180_c0_g3;
-2.356879402;-3.423374467;TRINITY_DN14205_c0_g2;
0.163116718;1.906457194;TRINITY_DN14216_c0_g1;
0.270119722;2.057041532;TRINITY_DN14217_c0_g1;
0.3199549;4.58018658;TRINITY_DN14220_c0_g1;
0;-7.124378813;TRINITY_DN14228_c0_g2;
0.173981104;2.23845891;TRINITY_DN14229_c0_g1;
-0.656197198;-2.337558842;TRINITY_DN14234_c0_g1;
0.806956786;-8.282556448;TRINITY_DN14234_c0_g2;
0.115080738;-2.617140232;TRINITY_DN14237_c0_g1;
-0.268381484;-6.162860413;TRINITY_DN1423_c0_g2;
0.197833249;1.876720024;TRINITY_DN14244_c0_g1;
-0.271565174;-2.114178735;TRINITY_DN14245_c0_g1;
-0.944696318;-1.844270427;TRINITY_DN14247_c0_g1;
0.358914596;1.71797342;TRINITY_DN14257_c0_g1;
-0.909503043;-4.070327799;TRINITY_DN14263_c0_g2;
1.159490559;2.022314116;TRINITY_DN14273_c0_g1;
0.42012466;2.15563437;TRINITY_DN14277_c0_g1;
-0.274188921;-5.595081978;TRINITY_DN14278_c0_g1;
0.2175764;1.67039138;TRINITY_DN14279_c0_g1;
2.005347399;5.201760598;TRINITY_DN14293_c0_g1;
